,filename,fold,target,category,esc10,src_file,take,broadclass,b_idx
663,3-177083-A-22.wav,3,22,clapping,False,177083,A,Natural_soundscapes_&_water_sounds,1
664,3-177083-A-22.wav,3,22,clapping,False,177083,A,Human_non-speech_sounds,2
665,3-177083-A-22.wav,3,22,clapping,False,177083,A,Human_non-speech_sounds,2
666,3-177083-A-22.wav,3,22,clapping,False,177083,A,Human_non-speech_sounds,2
667,3-181278-A-22.wav,3,22,clapping,False,181278,A,Natural_soundscapes_&_water_sounds,1
668,3-181278-A-22.wav,3,22,clapping,False,181278,A,Natural_soundscapes_&_water_sounds,1
669,3-181278-A-22.wav,3,22,clapping,False,181278,A,Natural_soundscapes_&_water_sounds,1
670,3-181278-A-22.wav,3,22,clapping,False,181278,A,Natural_soundscapes_&_water_sounds,1
671,3-181278-A-22.wav,3,22,clapping,False,181278,A,Human_non-speech_sounds,2
672,3-181278-A-22.wav,3,22,clapping,False,181278,A,Human_non-speech_sounds,2
673,3-181278-A-22.wav,3,22,clapping,False,181278,A,Human_non-speech_sounds,2
674,3-197435-A-22.wav,3,22,clapping,False,197435,A,Natural_soundscapes_&_water_sounds,1
675,3-197435-A-22.wav,3,22,clapping,False,197435,A,Natural_soundscapes_&_water_sounds,1
676,3-197435-A-22.wav,3,22,clapping,False,197435,A,Natural_soundscapes_&_water_sounds,1
677,3-197435-A-22.wav,3,22,clapping,False,197435,A,Natural_soundscapes_&_water_sounds,1
678,3-197435-A-22.wav,3,22,clapping,False,197435,A,Human_non-speech_sounds,2
679,3-197435-A-22.wav,3,22,clapping,False,197435,A,Human_non-speech_sounds,2
680,3-197435-A-22.wav,3,22,clapping,False,197435,A,Human_non-speech_sounds,2
681,3-197435-B-22.wav,3,22,clapping,False,197435,B,Natural_soundscapes_&_water_sounds,1
682,3-197435-B-22.wav,3,22,clapping,False,197435,B,Natural_soundscapes_&_water_sounds,1
683,3-197435-B-22.wav,3,22,clapping,False,197435,B,Natural_soundscapes_&_water_sounds,1
684,3-197435-B-22.wav,3,22,clapping,False,197435,B,Natural_soundscapes_&_water_sounds,1
685,3-197435-B-22.wav,3,22,clapping,False,197435,B,Human_non-speech_sounds,2
686,3-197435-B-22.wav,3,22,clapping,False,197435,B,Human_non-speech_sounds,2
687,3-197435-B-22.wav,3,22,clapping,False,197435,B,Human_non-speech_sounds,2
688,4-189828-A-22.wav,4,22,clapping,False,189828,A,Natural_soundscapes_&_water_sounds,1
689,4-189828-A-22.wav,4,22,clapping,False,189828,A,Natural_soundscapes_&_water_sounds,1
690,4-189828-A-22.wav,4,22,clapping,False,189828,A,Natural_soundscapes_&_water_sounds,1
691,4-189828-A-22.wav,4,22,clapping,False,189828,A,Natural_soundscapes_&_water_sounds,1
692,4-189828-A-22.wav,4,22,clapping,False,189828,A,Human_non-speech_sounds,2
693,4-189828-A-22.wav,4,22,clapping,False,189828,A,Human_non-speech_sounds,2
694,4-189828-A-22.wav,4,22,clapping,False,189828,A,Human_non-speech_sounds,2
695,4-189830-A-22.wav,4,22,clapping,False,189830,A,Natural_soundscapes_&_water_sounds,1
696,4-189830-A-22.wav,4,22,clapping,False,189830,A,Natural_soundscapes_&_water_sounds,1
697,4-189830-A-22.wav,4,22,clapping,False,189830,A,Natural_soundscapes_&_water_sounds,1
698,4-189830-A-22.wav,4,22,clapping,False,189830,A,Natural_soundscapes_&_water_sounds,1
699,4-189830-A-22.wav,4,22,clapping,False,189830,A,Human_non-speech_sounds,2
700,4-189830-A-22.wav,4,22,clapping,False,189830,A,Human_non-speech_sounds,2
701,4-189830-A-22.wav,4,22,clapping,False,189830,A,Human_non-speech_sounds,2
702,4-189832-A-22.wav,4,22,clapping,False,189832,A,Natural_soundscapes_&_water_sounds,1
703,4-189832-A-22.wav,4,22,clapping,False,189832,A,Natural_soundscapes_&_water_sounds,1
704,4-189832-A-22.wav,4,22,clapping,False,189832,A,Natural_soundscapes_&_water_sounds,1
705,4-189832-A-22.wav,4,22,clapping,False,189832,A,Natural_soundscapes_&_water_sounds,1
706,4-189832-A-22.wav,4,22,clapping,False,189832,A,Human_non-speech_sounds,2
707,4-189832-A-22.wav,4,22,clapping,False,189832,A,Human_non-speech_sounds,2
708,4-189832-A-22.wav,4,22,clapping,False,189832,A,Human_non-speech_sounds,2
709,4-189832-B-22.wav,4,22,clapping,False,189832,B,Natural_soundscapes_&_water_sounds,1
710,4-189832-B-22.wav,4,22,clapping,False,189832,B,Natural_soundscapes_&_water_sounds,1
711,4-189832-B-22.wav,4,22,clapping,False,189832,B,Natural_soundscapes_&_water_sounds,1
712,4-189832-B-22.wav,4,22,clapping,False,189832,B,Natural_soundscapes_&_water_sounds,1
713,4-189832-B-22.wav,4,22,clapping,False,189832,B,Human_non-speech_sounds,2
714,4-189832-B-22.wav,4,22,clapping,False,189832,B,Human_non-speech_sounds,2
715,4-189832-B-22.wav,4,22,clapping,False,189832,B,Human_non-speech_sounds,2
716,4-189833-A-22.wav,4,22,clapping,False,189833,A,Natural_soundscapes_&_water_sounds,1
717,4-189833-A-22.wav,4,22,clapping,False,189833,A,Natural_soundscapes_&_water_sounds,1
718,4-189833-A-22.wav,4,22,clapping,False,189833,A,Natural_soundscapes_&_water_sounds,1
719,4-189833-A-22.wav,4,22,clapping,False,189833,A,Natural_soundscapes_&_water_sounds,1
720,4-189833-A-22.wav,4,22,clapping,False,189833,A,Human_non-speech_sounds,2
721,4-189833-A-22.wav,4,22,clapping,False,189833,A,Human_non-speech_sounds,2
722,4-189833-A-22.wav,4,22,clapping,False,189833,A,Human_non-speech_sounds,2
723,4-189836-A-22.wav,4,22,clapping,False,189836,A,Natural_soundscapes_&_water_sounds,1
724,4-189836-A-22.wav,4,22,clapping,False,189836,A,Natural_soundscapes_&_water_sounds,1
725,4-189836-A-22.wav,4,22,clapping,False,189836,A,Natural_soundscapes_&_water_sounds,1
726,4-189836-A-22.wav,4,22,clapping,False,189836,A,Natural_soundscapes_&_water_sounds,1
727,4-189836-A-22.wav,4,22,clapping,False,189836,A,Human_non-speech_sounds,2
728,4-189836-A-22.wav,4,22,clapping,False,189836,A,Human_non-speech_sounds,2
729,4-189836-A-22.wav,4,22,clapping,False,189836,A,Human_non-speech_sounds,2
730,4-189838-A-22.wav,4,22,clapping,False,189838,A,Natural_soundscapes_&_water_sounds,1
731,4-189838-A-22.wav,4,22,clapping,False,189838,A,Natural_soundscapes_&_water_sounds,1
732,4-189838-A-22.wav,4,22,clapping,False,189838,A,Natural_soundscapes_&_water_sounds,1
733,4-189838-A-22.wav,4,22,clapping,False,189838,A,Natural_soundscapes_&_water_sounds,1
734,4-189838-A-22.wav,4,22,clapping,False,189838,A,Human_non-speech_sounds,2
735,4-189838-A-22.wav,4,22,clapping,False,189838,A,Human_non-speech_sounds,2
736,4-189838-A-22.wav,4,22,clapping,False,189838,A,Human_non-speech_sounds,2
737,4-205738-A-22.wav,4,22,clapping,False,205738,A,Natural_soundscapes_&_water_sounds,1
738,4-205738-A-22.wav,4,22,clapping,False,205738,A,Natural_soundscapes_&_water_sounds,1
739,4-205738-A-22.wav,4,22,clapping,False,205738,A,Natural_soundscapes_&_water_sounds,1
740,4-205738-A-22.wav,4,22,clapping,False,205738,A,Natural_soundscapes_&_water_sounds,1
741,4-205738-A-22.wav,4,22,clapping,False,205738,A,Human_non-speech_sounds,2
742,4-205738-A-22.wav,4,22,clapping,False,205738,A,Human_non-speech_sounds,2
743,4-205738-A-22.wav,4,22,clapping,False,205738,A,Human_non-speech_sounds,2
744,5-209989-A-22.wav,5,22,clapping,False,209989,A,Natural_soundscapes_&_water_sounds,1
745,5-209989-A-22.wav,5,22,clapping,False,209989,A,Natural_soundscapes_&_water_sounds,1
746,5-209989-A-22.wav,5,22,clapping,False,209989,A,Natural_soundscapes_&_water_sounds,1
747,5-209989-A-22.wav,5,22,clapping,False,209989,A,Natural_soundscapes_&_water_sounds,1
748,5-209989-A-22.wav,5,22,clapping,False,209989,A,Human_non-speech_sounds,2
749,5-209989-A-22.wav,5,22,clapping,False,209989,A,Human_non-speech_sounds,2
750,5-209989-A-22.wav,5,22,clapping,False,209989,A,Human_non-speech_sounds,2
751,5-218494-A-22.wav,5,22,clapping,False,218494,A,Natural_soundscapes_&_water_sounds,1
752,5-218494-A-22.wav,5,22,clapping,False,218494,A,Natural_soundscapes_&_water_sounds,1
753,5-218494-A-22.wav,5,22,clapping,False,218494,A,Natural_soundscapes_&_water_sounds,1
754,5-218494-A-22.wav,5,22,clapping,False,218494,A,Natural_soundscapes_&_water_sounds,1
755,5-218494-A-22.wav,5,22,clapping,False,218494,A,Human_non-speech_sounds,2
756,5-218494-A-22.wav,5,22,clapping,False,218494,A,Human_non-speech_sounds,2
757,5-218494-A-22.wav,5,22,clapping,False,218494,A,Human_non-speech_sounds,2
758,5-221567-A-22.wav,5,22,clapping,False,221567,A,Natural_soundscapes_&_water_sounds,1
759,5-221567-A-22.wav,5,22,clapping,False,221567,A,Natural_soundscapes_&_water_sounds,1
760,5-221567-A-22.wav,5,22,clapping,False,221567,A,Natural_soundscapes_&_water_sounds,1
761,5-221567-A-22.wav,5,22,clapping,False,221567,A,Natural_soundscapes_&_water_sounds,1
762,5-221567-A-22.wav,5,22,clapping,False,221567,A,Human_non-speech_sounds,2
763,5-221567-A-22.wav,5,22,clapping,False,221567,A,Human_non-speech_sounds,2
764,5-221567-A-22.wav,5,22,clapping,False,221567,A,Human_non-speech_sounds,2
765,5-221568-A-22.wav,5,22,clapping,False,221568,A,Natural_soundscapes_&_water_sounds,1
766,5-221568-A-22.wav,5,22,clapping,False,221568,A,Natural_soundscapes_&_water_sounds,1
767,5-221568-A-22.wav,5,22,clapping,False,221568,A,Natural_soundscapes_&_water_sounds,1
768,5-221568-A-22.wav,5,22,clapping,False,221568,A,Natural_soundscapes_&_water_sounds,1
769,5-221568-A-22.wav,5,22,clapping,False,221568,A,Human_non-speech_sounds,2
770,5-221568-A-22.wav,5,22,clapping,False,221568,A,Human_non-speech_sounds,2
771,5-221568-A-22.wav,5,22,clapping,False,221568,A,Human_non-speech_sounds,2
772,5-221950-A-22.wav,5,22,clapping,False,221950,A,Natural_soundscapes_&_water_sounds,1
773,5-221950-A-22.wav,5,22,clapping,False,221950,A,Natural_soundscapes_&_water_sounds,1
774,5-221950-A-22.wav,5,22,clapping,False,221950,A,Natural_soundscapes_&_water_sounds,1
775,5-221950-A-22.wav,5,22,clapping,False,221950,A,Natural_soundscapes_&_water_sounds,1
776,5-221950-A-22.wav,5,22,clapping,False,221950,A,Human_non-speech_sounds,2
777,5-221950-A-22.wav,5,22,clapping,False,221950,A,Human_non-speech_sounds,2
778,5-221950-A-22.wav,5,22,clapping,False,221950,A,Human_non-speech_sounds,2
779,5-249937-A-22.wav,5,22,clapping,False,249937,A,Natural_soundscapes_&_water_sounds,1
780,5-249937-A-22.wav,5,22,clapping,False,249937,A,Natural_soundscapes_&_water_sounds,1
781,5-249937-A-22.wav,5,22,clapping,False,249937,A,Natural_soundscapes_&_water_sounds,1
782,5-249937-A-22.wav,5,22,clapping,False,249937,A,Natural_soundscapes_&_water_sounds,1
783,5-249937-A-22.wav,5,22,clapping,False,249937,A,Human_non-speech_sounds,2
784,5-249937-A-22.wav,5,22,clapping,False,249937,A,Human_non-speech_sounds,2
785,5-249937-A-22.wav,5,22,clapping,False,249937,A,Human_non-speech_sounds,2
786,5-254160-A-22.wav,5,22,clapping,False,254160,A,Natural_soundscapes_&_water_sounds,1
787,5-254160-A-22.wav,5,22,clapping,False,254160,A,Natural_soundscapes_&_water_sounds,1
788,5-254160-A-22.wav,5,22,clapping,False,254160,A,Natural_soundscapes_&_water_sounds,1
789,5-254160-A-22.wav,5,22,clapping,False,254160,A,Natural_soundscapes_&_water_sounds,1
790,5-254160-A-22.wav,5,22,clapping,False,254160,A,Human_non-speech_sounds,2
791,5-254160-A-22.wav,5,22,clapping,False,254160,A,Human_non-speech_sounds,2
792,5-254160-A-22.wav,5,22,clapping,False,254160,A,Human_non-speech_sounds,2
793,5-262957-A-22.wav,5,22,clapping,False,262957,A,Natural_soundscapes_&_water_sounds,1
794,5-262957-A-22.wav,5,22,clapping,False,262957,A,Natural_soundscapes_&_water_sounds,1
795,5-262957-A-22.wav,5,22,clapping,False,262957,A,Natural_soundscapes_&_water_sounds,1
796,5-262957-A-22.wav,5,22,clapping,False,262957,A,Natural_soundscapes_&_water_sounds,1
797,5-262957-A-22.wav,5,22,clapping,False,262957,A,Human_non-speech_sounds,2
798,5-262957-A-22.wav,5,22,clapping,False,262957,A,Human_non-speech_sounds,2
799,5-262957-A-22.wav,5,22,clapping,False,262957,A,Human_non-speech_sounds,2
800,1-115545-A-48.wav,1,48,fireworks,False,115545,A,Natural_soundscapes_&_water_sounds,1
801,1-115545-A-48.wav,1,48,fireworks,False,115545,A,Natural_soundscapes_&_water_sounds,1
802,1-115545-A-48.wav,1,48,fireworks,False,115545,A,Natural_soundscapes_&_water_sounds,1
803,1-115545-A-48.wav,1,48,fireworks,False,115545,A,Human_non-speech_sounds,2
804,1-115545-A-48.wav,1,48,fireworks,False,115545,A,Exterior/urban_noises,4
805,1-115545-A-48.wav,1,48,fireworks,False,115545,A,Exterior/urban_noises,4
806,1-115545-B-48.wav,1,48,fireworks,False,115545,B,Natural_soundscapes_&_water_sounds,1
807,1-115545-B-48.wav,1,48,fireworks,False,115545,B,Natural_soundscapes_&_water_sounds,1
808,1-115545-B-48.wav,1,48,fireworks,False,115545,B,Natural_soundscapes_&_water_sounds,1
809,1-115545-B-48.wav,1,48,fireworks,False,115545,B,Human_non-speech_sounds,2
810,1-115545-B-48.wav,1,48,fireworks,False,115545,B,Exterior/urban_noises,4
811,1-115545-B-48.wav,1,48,fireworks,False,115545,B,Exterior/urban_noises,4
812,1-115545-C-48.wav,1,48,fireworks,False,115545,C,Natural_soundscapes_&_water_sounds,1
813,1-115545-C-48.wav,1,48,fireworks,False,115545,C,Natural_soundscapes_&_water_sounds,1
814,1-115545-C-48.wav,1,48,fireworks,False,115545,C,Natural_soundscapes_&_water_sounds,1
815,1-115545-C-48.wav,1,48,fireworks,False,115545,C,Human_non-speech_sounds,2
816,1-115545-C-48.wav,1,48,fireworks,False,115545,C,Exterior/urban_noises,4
817,1-115545-C-48.wav,1,48,fireworks,False,115545,C,Exterior/urban_noises,4
818,1-115546-A-48.wav,1,48,fireworks,False,115546,A,Natural_soundscapes_&_water_sounds,1
819,1-115546-A-48.wav,1,48,fireworks,False,115546,A,Natural_soundscapes_&_water_sounds,1
820,1-115546-A-48.wav,1,48,fireworks,False,115546,A,Natural_soundscapes_&_water_sounds,1
821,1-115546-A-48.wav,1,48,fireworks,False,115546,A,Human_non-speech_sounds,2
822,1-115546-A-48.wav,1,48,fireworks,False,115546,A,Exterior/urban_noises,4
823,1-115546-A-48.wav,1,48,fireworks,False,115546,A,Exterior/urban_noises,4
824,1-160563-A-48.wav,1,48,fireworks,False,160563,A,Natural_soundscapes_&_water_sounds,1
825,1-160563-A-48.wav,1,48,fireworks,False,160563,A,Natural_soundscapes_&_water_sounds,1
826,1-160563-A-48.wav,1,48,fireworks,False,160563,A,Natural_soundscapes_&_water_sounds,1
827,1-160563-A-48.wav,1,48,fireworks,False,160563,A,Human_non-speech_sounds,2
828,1-160563-A-48.wav,1,48,fireworks,False,160563,A,Exterior/urban_noises,4
829,1-160563-A-48.wav,1,48,fireworks,False,160563,A,Exterior/urban_noises,4
830,1-160563-B-48.wav,1,48,fireworks,False,160563,B,Natural_soundscapes_&_water_sounds,1
831,1-160563-B-48.wav,1,48,fireworks,False,160563,B,Natural_soundscapes_&_water_sounds,1
832,1-160563-B-48.wav,1,48,fireworks,False,160563,B,Natural_soundscapes_&_water_sounds,1
833,1-160563-B-48.wav,1,48,fireworks,False,160563,B,Human_non-speech_sounds,2
834,1-160563-B-48.wav,1,48,fireworks,False,160563,B,Exterior/urban_noises,4
835,1-160563-B-48.wav,1,48,fireworks,False,160563,B,Exterior/urban_noises,4
836,1-25777-A-48.wav,1,48,fireworks,False,25777,A,Natural_soundscapes_&_water_sounds,1
837,1-25777-A-48.wav,1,48,fireworks,False,25777,A,Natural_soundscapes_&_water_sounds,1
838,1-25777-A-48.wav,1,48,fireworks,False,25777,A,Natural_soundscapes_&_water_sounds,1
839,1-25777-A-48.wav,1,48,fireworks,False,25777,A,Human_non-speech_sounds,2
840,1-25777-A-48.wav,1,48,fireworks,False,25777,A,Exterior/urban_noises,4
841,1-25777-A-48.wav,1,48,fireworks,False,25777,A,Exterior/urban_noises,4
842,1-25781-A-48.wav,1,48,fireworks,False,25781,A,Natural_soundscapes_&_water_sounds,1
843,1-25781-A-48.wav,1,48,fireworks,False,25781,A,Natural_soundscapes_&_water_sounds,1
844,1-25781-A-48.wav,1,48,fireworks,False,25781,A,Natural_soundscapes_&_water_sounds,1
845,1-25781-A-48.wav,1,48,fireworks,False,25781,A,Human_non-speech_sounds,2
846,1-25781-A-48.wav,1,48,fireworks,False,25781,A,Exterior/urban_noises,4
847,1-25781-A-48.wav,1,48,fireworks,False,25781,A,Exterior/urban_noises,4
848,2-117615-A-48.wav,2,48,fireworks,False,117615,A,Natural_soundscapes_&_water_sounds,1
849,2-117615-A-48.wav,2,48,fireworks,False,117615,A,Natural_soundscapes_&_water_sounds,1
850,2-117615-A-48.wav,2,48,fireworks,False,117615,A,Natural_soundscapes_&_water_sounds,1
851,2-117615-A-48.wav,2,48,fireworks,False,117615,A,Human_non-speech_sounds,2
852,2-117615-A-48.wav,2,48,fireworks,False,117615,A,Exterior/urban_noises,4
853,2-117615-A-48.wav,2,48,fireworks,False,117615,A,Exterior/urban_noises,4
854,2-117615-B-48.wav,2,48,fireworks,False,117615,B,Natural_soundscapes_&_water_sounds,1
855,2-117615-B-48.wav,2,48,fireworks,False,117615,B,Natural_soundscapes_&_water_sounds,1
856,2-117615-B-48.wav,2,48,fireworks,False,117615,B,Natural_soundscapes_&_water_sounds,1
857,2-117615-B-48.wav,2,48,fireworks,False,117615,B,Human_non-speech_sounds,2
858,2-117615-B-48.wav,2,48,fireworks,False,117615,B,Exterior/urban_noises,4
859,2-117615-B-48.wav,2,48,fireworks,False,117615,B,Exterior/urban_noises,4
860,2-117615-C-48.wav,2,48,fireworks,False,117615,C,Natural_soundscapes_&_water_sounds,1
861,2-117615-C-48.wav,2,48,fireworks,False,117615,C,Natural_soundscapes_&_water_sounds,1
862,2-117615-C-48.wav,2,48,fireworks,False,117615,C,Natural_soundscapes_&_water_sounds,1
863,2-117615-C-48.wav,2,48,fireworks,False,117615,C,Human_non-speech_sounds,2
864,2-117615-C-48.wav,2,48,fireworks,False,117615,C,Exterior/urban_noises,4
865,2-117615-C-48.wav,2,48,fireworks,False,117615,C,Exterior/urban_noises,4
866,2-117615-D-48.wav,2,48,fireworks,False,117615,D,Natural_soundscapes_&_water_sounds,1
867,2-117615-D-48.wav,2,48,fireworks,False,117615,D,Natural_soundscapes_&_water_sounds,1
868,2-117615-D-48.wav,2,48,fireworks,False,117615,D,Natural_soundscapes_&_water_sounds,1
869,2-117615-D-48.wav,2,48,fireworks,False,117615,D,Human_non-speech_sounds,2
870,2-117615-D-48.wav,2,48,fireworks,False,117615,D,Exterior/urban_noises,4
871,2-117615-D-48.wav,2,48,fireworks,False,117615,D,Exterior/urban_noises,4
872,2-117615-E-48.wav,2,48,fireworks,False,117615,E,Natural_soundscapes_&_water_sounds,1
873,2-117615-E-48.wav,2,48,fireworks,False,117615,E,Natural_soundscapes_&_water_sounds,1
874,2-117615-E-48.wav,2,48,fireworks,False,117615,E,Natural_soundscapes_&_water_sounds,1
875,2-117615-E-48.wav,2,48,fireworks,False,117615,E,Human_non-speech_sounds,2
876,2-117615-E-48.wav,2,48,fireworks,False,117615,E,Exterior/urban_noises,4
877,2-117615-E-48.wav,2,48,fireworks,False,117615,E,Exterior/urban_noises,4
878,2-117616-A-48.wav,2,48,fireworks,False,117616,A,Natural_soundscapes_&_water_sounds,1
879,2-117616-A-48.wav,2,48,fireworks,False,117616,A,Natural_soundscapes_&_water_sounds,1
880,2-117616-A-48.wav,2,48,fireworks,False,117616,A,Natural_soundscapes_&_water_sounds,1
881,2-117616-A-48.wav,2,48,fireworks,False,117616,A,Human_non-speech_sounds,2
882,2-117616-A-48.wav,2,48,fireworks,False,117616,A,Exterior/urban_noises,4
883,2-117616-A-48.wav,2,48,fireworks,False,117616,A,Exterior/urban_noises,4
884,2-117617-A-48.wav,2,48,fireworks,False,117617,A,Natural_soundscapes_&_water_sounds,1
885,2-117617-A-48.wav,2,48,fireworks,False,117617,A,Natural_soundscapes_&_water_sounds,1
886,2-117617-A-48.wav,2,48,fireworks,False,117617,A,Natural_soundscapes_&_water_sounds,1
887,2-117617-A-48.wav,2,48,fireworks,False,117617,A,Human_non-speech_sounds,2
888,2-117617-A-48.wav,2,48,fireworks,False,117617,A,Exterior/urban_noises,4
889,2-117617-A-48.wav,2,48,fireworks,False,117617,A,Exterior/urban_noises,4
890,2-165801-A-48.wav,2,48,fireworks,False,165801,A,Natural_soundscapes_&_water_sounds,1
891,2-165801-A-48.wav,2,48,fireworks,False,165801,A,Natural_soundscapes_&_water_sounds,1
892,2-165801-A-48.wav,2,48,fireworks,False,165801,A,Natural_soundscapes_&_water_sounds,1
893,2-165801-A-48.wav,2,48,fireworks,False,165801,A,Human_non-speech_sounds,2
894,2-165801-A-48.wav,2,48,fireworks,False,165801,A,Exterior/urban_noises,4
895,2-165801-A-48.wav,2,48,fireworks,False,165801,A,Exterior/urban_noises,4
896,3-119120-A-48.wav,3,48,fireworks,False,119120,A,Natural_soundscapes_&_water_sounds,1
897,3-119120-A-48.wav,3,48,fireworks,False,119120,A,Natural_soundscapes_&_water_sounds,1
898,3-119120-A-48.wav,3,48,fireworks,False,119120,A,Natural_soundscapes_&_water_sounds,1
899,3-119120-A-48.wav,3,48,fireworks,False,119120,A,Human_non-speech_sounds,2
900,3-119120-A-48.wav,3,48,fireworks,False,119120,A,Exterior/urban_noises,4
901,3-119120-A-48.wav,3,48,fireworks,False,119120,A,Exterior/urban_noises,4
902,3-119120-B-48.wav,3,48,fireworks,False,119120,B,Natural_soundscapes_&_water_sounds,1
903,3-119120-B-48.wav,3,48,fireworks,False,119120,B,Natural_soundscapes_&_water_sounds,1
904,3-119120-B-48.wav,3,48,fireworks,False,119120,B,Natural_soundscapes_&_water_sounds,1
905,3-119120-B-48.wav,3,48,fireworks,False,119120,B,Human_non-speech_sounds,2
906,3-119120-B-48.wav,3,48,fireworks,False,119120,B,Exterior/urban_noises,4
907,3-119120-B-48.wav,3,48,fireworks,False,119120,B,Exterior/urban_noises,4
908,3-119120-C-48.wav,3,48,fireworks,False,119120,C,Natural_soundscapes_&_water_sounds,1
909,3-119120-C-48.wav,3,48,fireworks,False,119120,C,Natural_soundscapes_&_water_sounds,1
910,3-119120-C-48.wav,3,48,fireworks,False,119120,C,Natural_soundscapes_&_water_sounds,1
911,3-119120-C-48.wav,3,48,fireworks,False,119120,C,Human_non-speech_sounds,2
912,3-119120-C-48.wav,3,48,fireworks,False,119120,C,Exterior/urban_noises,4
913,3-119120-C-48.wav,3,48,fireworks,False,119120,C,Exterior/urban_noises,4
914,3-119120-D-48.wav,3,48,fireworks,False,119120,D,Natural_soundscapes_&_water_sounds,1
915,3-119120-D-48.wav,3,48,fireworks,False,119120,D,Natural_soundscapes_&_water_sounds,1
916,3-119120-D-48.wav,3,48,fireworks,False,119120,D,Natural_soundscapes_&_water_sounds,1
917,3-119120-D-48.wav,3,48,fireworks,False,119120,D,Human_non-speech_sounds,2
918,3-119120-D-48.wav,3,48,fireworks,False,119120,D,Exterior/urban_noises,4
919,3-119120-D-48.wav,3,48,fireworks,False,119120,D,Exterior/urban_noises,4
920,3-119120-E-48.wav,3,48,fireworks,False,119120,E,Natural_soundscapes_&_water_sounds,1
921,3-119120-E-48.wav,3,48,fireworks,False,119120,E,Natural_soundscapes_&_water_sounds,1
922,3-119120-E-48.wav,3,48,fireworks,False,119120,E,Natural_soundscapes_&_water_sounds,1
923,3-119120-E-48.wav,3,48,fireworks,False,119120,E,Human_non-speech_sounds,2
924,3-119120-E-48.wav,3,48,fireworks,False,119120,E,Exterior/urban_noises,4
925,3-119120-E-48.wav,3,48,fireworks,False,119120,E,Exterior/urban_noises,4
926,3-172881-A-48.wav,3,48,fireworks,False,172881,A,Natural_soundscapes_&_water_sounds,1
927,3-172881-A-48.wav,3,48,fireworks,False,172881,A,Natural_soundscapes_&_water_sounds,1
928,3-172881-A-48.wav,3,48,fireworks,False,172881,A,Natural_soundscapes_&_water_sounds,1
929,3-172881-A-48.wav,3,48,fireworks,False,172881,A,Human_non-speech_sounds,2
930,3-172881-A-48.wav,3,48,fireworks,False,172881,A,Exterior/urban_noises,4
931,3-172881-A-48.wav,3,48,fireworks,False,172881,A,Exterior/urban_noises,4
932,3-172922-A-48.wav,3,48,fireworks,False,172922,A,Natural_soundscapes_&_water_sounds,1
933,3-172922-A-48.wav,3,48,fireworks,False,172922,A,Natural_soundscapes_&_water_sounds,1
934,3-172922-A-48.wav,3,48,fireworks,False,172922,A,Natural_soundscapes_&_water_sounds,1
935,3-172922-A-48.wav,3,48,fireworks,False,172922,A,Human_non-speech_sounds,2
936,3-172922-A-48.wav,3,48,fireworks,False,172922,A,Exterior/urban_noises,4
937,3-172922-A-48.wav,3,48,fireworks,False,172922,A,Exterior/urban_noises,4
938,3-251617-A-48.wav,3,48,fireworks,False,251617,A,Natural_soundscapes_&_water_sounds,1
939,3-251617-A-48.wav,3,48,fireworks,False,251617,A,Natural_soundscapes_&_water_sounds,1
940,3-251617-A-48.wav,3,48,fireworks,False,251617,A,Natural_soundscapes_&_water_sounds,1
941,3-251617-A-48.wav,3,48,fireworks,False,251617,A,Human_non-speech_sounds,2
942,3-251617-A-48.wav,3,48,fireworks,False,251617,A,Exterior/urban_noises,4
943,3-251617-A-48.wav,3,48,fireworks,False,251617,A,Exterior/urban_noises,4
944,4-119647-A-48.wav,4,48,fireworks,False,119647,A,Natural_soundscapes_&_water_sounds,1
945,4-119647-A-48.wav,4,48,fireworks,False,119647,A,Natural_soundscapes_&_water_sounds,1
946,4-119647-A-48.wav,4,48,fireworks,False,119647,A,Natural_soundscapes_&_water_sounds,1
947,4-119647-A-48.wav,4,48,fireworks,False,119647,A,Human_non-speech_sounds,2
948,4-119647-A-48.wav,4,48,fireworks,False,119647,A,Exterior/urban_noises,4
949,4-119647-A-48.wav,4,48,fireworks,False,119647,A,Exterior/urban_noises,4
950,4-119647-B-48.wav,4,48,fireworks,False,119647,B,Natural_soundscapes_&_water_sounds,1
951,4-119647-B-48.wav,4,48,fireworks,False,119647,B,Natural_soundscapes_&_water_sounds,1
952,4-119647-B-48.wav,4,48,fireworks,False,119647,B,Natural_soundscapes_&_water_sounds,1
953,4-119647-B-48.wav,4,48,fireworks,False,119647,B,Human_non-speech_sounds,2
954,4-119647-B-48.wav,4,48,fireworks,False,119647,B,Exterior/urban_noises,4
955,4-119647-B-48.wav,4,48,fireworks,False,119647,B,Exterior/urban_noises,4
956,4-119647-C-48.wav,4,48,fireworks,False,119647,C,Natural_soundscapes_&_water_sounds,1
957,4-119647-C-48.wav,4,48,fireworks,False,119647,C,Natural_soundscapes_&_water_sounds,1
958,4-119647-C-48.wav,4,48,fireworks,False,119647,C,Natural_soundscapes_&_water_sounds,1
959,4-119647-C-48.wav,4,48,fireworks,False,119647,C,Human_non-speech_sounds,2
960,4-119647-C-48.wav,4,48,fireworks,False,119647,C,Exterior/urban_noises,4
961,4-119647-C-48.wav,4,48,fireworks,False,119647,C,Exterior/urban_noises,4
962,4-119647-D-48.wav,4,48,fireworks,False,119647,D,Natural_soundscapes_&_water_sounds,1
